day,susceptibles,percentage_infected
1,4356406,2.38723198156322e-5
2,4356291.89510112,2.18649551669045e-5
3,4356184.18736934,2.38402762428017e-5
4,4356070.76565451,2.83854337701128e-5
5,4355943.20683923,3.4856444527746e-5
6,4355853.16211374,4.19113590460365e-5
7,4355751.42644361,4.86798115649791e-5
8,4355638.01893468,5.54650775913299e-5
9,4355512.54252692,6.24702096049673e-5
10,4355374.3107191,6.98402562948374e-5
11,4355222.42082981,7.76873777388466e-5
12,4355055.79482596,8.610591251493e-5
13,4354873.20033497,9.51815275210178e-5
14,4354673.25936411,1.0499687063926e-4
15,4354454.44936804,1.1563516759016e-4
16,4354215.09936696,1.271826012141e-4
17,4353953.38270326,1.3973000206356e-4
18,4353667.30749288,1.5337408590217e-4
19,4353354.70541867,1.6821847890164e-4
20,4353013.21898977,1.8437460070286e-4
21,4352640.28801811,2.0196246162797e-4
22,4352233.13501247,2.2111143950785e-4
23,4351788.74874976,2.4196107134318e-4
24,4351303.86913507,2.6466171464175e-4
25,4350774.96971127,2.8937535472062e-4
26,4350198.24028734,3.1627633722873e-4
27,4349569.56905161,3.455520501037e-4
28,4348884.52470063,3.7740364299674e-4
29,4348138.338508,4.1204671023582e-4
30,4347325.88674056,4.4971187641525e-4
31,4346441.67369408,4.906453228107e-4
32,4345479.81586379,5.3510922803308e-4
33,4344434.0279074,5.8338210737233e-4
34,4343297.6107714,6.3575893185907e-4
35,4342063.44141753,6.9255109255457e-4
36,4340723.96871172,7.540860209652e-4
37,4339271.21122179,8.207066642233e-4
38,4337696.76177111,8.9277047042274e-4
39,4335991.79779612,9.7064806349657e-4
40,4334147.09987079,0.00105472134328517
41,4332153.078167,0.00114538108992904
42,4330010.626381,0.00124287319633046
43,4327717.82796616,0.00134701931772218
44,4325261.90042758,0.00145785418013453
45,4322631.23113182,0.00157562857169622
46,4319814.96250893,0.00170068922487055
47,4316802.78239417,0.00183340988310568
48,4313584.84558867,0.00197415139070755
49,4310151.77909732,0.00212323731871676
50,4306494.74385641,0.0022809380796633
51,4302605.53445252,0.00244745920085375
52,4298476.70503704,0.00262293161159439
53,4294101.71385617,0.00280740279045324
54,4289475.07736945,0.00300082798655579
55,4284592.53051796,0.00320306196718653
56,4279451.18583745,0.00341385098877674
57,4274049.68613596,0.00363282537636269
58,4268388.34518881,0.00385949326421418
59,4262469.26959563,0.00409323573040133
60,4256296.46071852,0.0043333035292053
61,4249875.88301134,0.0045788164839706
62,4243215.499197,0.00482876557002251
63,4236325.27101178,0.00508201791701924
64,4229217.11846125,0.00533732496078182
65,4221904.83807603,0.00559333384772617
66,4214403.97582674,0.00584860265812198
67,4206731.66694366,0.00610161835850304
68,4198906.44010268,0.00635081747303847
69,4190947.9869207,0.00659460949089231
70,4182876.90579158,0.00683140213816923
71,4174714.43721274,0.00705962714327279
72,4166482.1854958,0.00727776666425769
73,4158201.8373289,0.00748437935610106
74,4149894.89367867,0.00767812446654574
75,4141582.40937711,0.007857785061393
76,4133284.76166519,0.00802228546211056
77,4125021.4381337,0.0081707097880442
78,4116810.85034026,0.00830231410365518
79,4108670.20562218,0.00841653202980926
80,4100615.3858261,0.00851297978311974
81,4092660.86316489,0.00859145792101894
82,4084819.6246011,0.00865194953060438
83,4077103.17604441,0.0086946105794606
84,4069521.57162883,0.00871975577913581
85,4062083.40781416,0.00872784983158258
86,4054795.88502386,0.00871949045643155
87,4047664.87660298,0.0086953918900375
88,4040694.97715823,0.00865637355451764
89,4033889.6409751102,0.0086033315732011
90,4027251.23552311,0.00853722520909837
91,4020781.13753959,0.00845906075857623
